"Statistic Label","Year","Length of stay in hospice","UNIT","VALUE"
"Adult Palliative Care Hospice","2019","1-7 days","Number","1624"
"Adult Palliative Care Hospice","2019","8-14 days","Number","813"
"Adult Palliative Care Hospice","2019","15-28 days","Number","754"
"Adult Palliative Care Hospice","2019","More than 28 days but less than 2 months","Number","331"
"Adult Palliative Care Hospice","2019","2 months or more but less than 3 months","Number","128"
"Adult Palliative Care Hospice","2019","3 months or more but less 6 months","Number","46"
"Adult Palliative Care Hospice","2019","6 months or more","Number","17"
"Adult Palliative Care Hospice","2020","1-7 days","Number","1255"
"Adult Palliative Care Hospice","2020","8-14 days","Number","737"
"Adult Palliative Care Hospice","2020","15-28 days","Number","652"
"Adult Palliative Care Hospice","2020","More than 28 days but less than 2 months","Number","302"
"Adult Palliative Care Hospice","2020","2 months or more but less than 3 months","Number","119"
"Adult Palliative Care Hospice","2020","3 months or more but less 6 months","Number","52"
"Adult Palliative Care Hospice","2020","6 months or more","Number","15"
"Adult Palliative Care Hospice","2021","1-7 days","Number","1374"
"Adult Palliative Care Hospice","2021","8-14 days","Number","790"
"Adult Palliative Care Hospice","2021","15-28 days","Number","601"
"Adult Palliative Care Hospice","2021","More than 28 days but less than 2 months","Number","344"
"Adult Palliative Care Hospice","2021","2 months or more but less than 3 months","Number","118"
"Adult Palliative Care Hospice","2021","3 months or more but less 6 months","Number","61"
"Adult Palliative Care Hospice","2021","6 months or more","Number","21"
"Adult Palliative Care Hospice","2022","1-7 days","Number","1878"
"Adult Palliative Care Hospice","2022","8-14 days","Number","925"
"Adult Palliative Care Hospice","2022","15-28 days","Number","799"
"Adult Palliative Care Hospice","2022","More than 28 days but less than 2 months","Number","416"
"Adult Palliative Care Hospice","2022","2 months or more but less than 3 months","Number","138"
"Adult Palliative Care Hospice","2022","3 months or more but less 6 months","Number","78"
"Adult Palliative Care Hospice","2022","6 months or more","Number","26"
